UniqueID,Keyword
V40N3JLGQ0_5IQNR42BI49E5YS,airport|derry|airports|funding|budget|costs|financial|funded|expenditure|council|cost|dublin|flights|ratepayers|heathrow
V42QR71DW5_8RSZCW6BUR3M0EB,rwanda|rwandan|treaty|ratified|legislation|minister|ratification|migrants|parliament|governance|government|reform|deporting|agreements|policy
V4HT3DO0MU_OVTSSNNEHN1CVGQ,postmasters|postmaster|prosecutions|ticketing|compensation|jailed|taxpayers|conviction|fujitsu|overturned|scandal|prosecuted|court|treasury|noel
VDJRKZSRMC_B0O0UXP6TYK81KR,737|boeing|cabin|grounded|airlines|groundings|panel|planes|door|aircraft|plane|flight|aviation|ground|faa
VIHN5XGWIE_91PDI2ETXM0J8D2,rossi|nicholas|extradition|arrested|arrest|pullan|suspect|extradited|prosecutors|knight|judge|crime|warrant|court|sheriff
VKLX44IFRQ_CVAED2RST30IGHP,mia|miaâ|bullying|bulliedâ|lola|suicide|janin|daughter|bullied|tragedy|harassed|lifeless|coroner|illness|life
VPIPIKTLO5_PTE345AYF6YFDCK,gin|drinks|glass|smashed|york|cocktail|jenny|window|bottles|smashing|theft|story|filmed|yorkslincs|water
VVAV1WBJGB_23SE0BMC9PE8W4X,brexit|ireland|regulations|irish|legislation|eu|border|barriers|regulatory|britain|policy|laws|badenoch|goods|ni
VZ9RNTX2E3_KZN5LN7Z47R555S,caldwell|accused|mcallister|alleged|van|glasgow|prosecutor|murder|killing|emma|forensic|forensically|prosecution|iain|lanarkshire
W086KJL5CL_CZTCGPF5D40FQGS,harrisson|scientist|forensic|genetics|murdered|murder|convicted|murdering|dna|accused|aberdeen|killer|dr|killed|evidence
W0EQE88HN5_NM6UU863U9QYM0H,tory|conservatives|polling|conservative|conservatism|polled|mps|minister|political|poll|critic|clarke|voter|persuade|agenda
W1HS0NQRQ0_WU84VCUE8QCPSOH,seals|commandos|seal|navy|naval|reconnaissance|tankers|military|shipmates|missiles|crews|maritime|commander|ships|gage
W2GIV7OZ8P_O17JSTS7EANLR5S,peacekeeping|kenya|kenyaâ|haiti|humanitarian|kenyan|haitian|africa|authority|government|police|gangs|military|officers|infrastructure
W5SL3MVEX0_5OO5BKE8WOOAB9W,hoarding|hoarders|hoard|belongings|possession|hiding|possessions|adhd|tenants|disorder|storage|tenancy|clutter|landlords|keeping
W8M2EBGB42_JFBECC3OOFVF2HQ,airmen|bombs|servicemen|ww2|spielberg|100th|bombing|bomb|1945|bomber|bombardment|museum|luftwaffe|crews|1944
WK3UY5N9MP_JB7NZP70ERV2POK,nhs|trusts|hospital|hospice|patients|patient|care|belfast|treated|cared|trust|carers|nurse|treat|doctor
WK6JE2SMOK_GBS9WM52AP4M5XD,verma|incident|accused|arrested|happened|flight|bail|court|explosive|aircraft|authorities|flagged|hoax|taliban|plane
WSSF9JN814_7S4HLQJ3HV72R7L,mia|schoolboys|teen|girls|boys|suicide|school|squad|daughter|girl|pupils|friends|child|instagram|facebook
WUOX0OB14D_TZ03VNU1Y3GMA49,fuels|emissions|petrol|diesel|fuel|gas|oil|lng|renewables|renewable|gases|licences|uk|liquified|norway
WVOXLA7Q89_0QPSXTA5NVX95BT,exports|brexit|biden|agreements|deals|economy|badenoch|estimates|economic|market|export|secretary|business|memorandums|eu
WVY1TIG16L_ZRUXJ9I0VKRIRTE,postmasters|postmistress|convictions|convicted|prosecution|accused|heather|scandal|newtownabbey|courts|earley|overturned|mossley|postmistresses|antrim
X4W3C30RBL_974UF2BAP0DVD48,saunders|convicted|jailed|offences|arrested|arrest|abuse|moderator|criminal|abusive|crime|investigated|nca|sentenced|agency
X71MM9G2QR_TDV1B85YZ7XADM2,plane|flying|turkey|landing|motorway|military|incident|land|injured|emergency|kayseri|road|seen|video|stadium
X8X4NTRND1_CZVO0W50N85J4UI,shrewsbury|shropshire|market|midlands|town|customers|oswestry|win|skyline|winning|leisure|manager|success|hall|nearby
XG0CSPC7EF_H0T2S09S2LAUM3E,detained|arrest|gershkovich|arrested|moscow|espionage|jailed|detention|spying|putin|jail|journalist|russian|soviet|reporter
XGNL84U9X6_LINQAGU714FMB3R,thai|acquitted|thailand|ruling|ruled|limjaroenrat|monarchy|regime|reform|unprecedented|reformist|constitutional|majeste|reforms|verdict
XIS50YGD6K_EIG6FL91YJ57OHF,sentencing|transcript|accused|transcripts|trial|defendant|court|courts|guilty|verdict|jury|rape|justice|transcribed|costs
XJ4MXVNDOI_QD2EJPRLXK8YIOO,exports|tariff|tariffs|brexit|farmers|beef|canada|2bn|dairy|3bn|goods|trading|exporters|canadian|markets
XJG487HTFE_1ZIYU90JEE2WQ8N,knife|knives|cutting|banning|bladed|ban|weapons|machetes|preventing|stricter|zombie|serrated|urged|prohibited|regulation
XKFJGCUI7L_EL2KYSUQPLILGUL,broadband|providers|provider|complaints|customers|ofcom|customer|service|landline|consumer|services|media|mobile|subscribers|contracts
XKMOV4HWVW_S1FZ96465IOOGKY,viberoptix|fibrus|broadband|redundancies|coalisland|contractor|network|stratum|organisation|sectors|firm|clients|businesses|consultation|employs
XNEMOY8W6S_6YY4OXLV52RVUFG,murdered|gardiner|assaulted|sentencing|convicted|murder|murdering|sentenced|anderson|stabbed|arrested|prosecutor|verdict|innocent|guilty
XREB0ICFKZ_NNIQRZVEFLDPGQX,gaza|palestinians|genocide|hamas|palestinian|ceasefire|humanitarian|israel|urgency|icj|catastrophe|civilians|efforts|actions|preventing
XRMX6SME6P_IA9B1306LPZIP44,classrooms|schools|education|flooded|teachers|school|flooding|floods|teacher|sewage|pupils|children|teaching|funding|repairs
XUDVIB8NAS_2I4LWG8XZMJIF26,mia|tutor|daughter|janin|pupils|teenager|children|school|child|teen|marisa|teacher|coroner|bereaved|parents
Y5Y3FGJ3HV_FYR4JIJBG0YUM94,constable|brown|midlands|wayne|officer|officers|birmingham|flags|chief|staffordshire|commissioner|brigade|appointed|shropshire|role
Y81M22EXGF_OEFKJH1E9U0XOQE,burns|bachelors|clubs|robert|scottish|club|mccue|guests|bridgeton|members|member|attendees|toast|glasgow|prof
YAE31X1IHL_N0LR6MJEV4OK9CZ,jailed|imprisonment|convicted|sentenced|manslaughter|conviction|jail|boat|probation|thames|prison|fatal|killer|justice|speedboat
YGM6S01NPA_G6TTRJWN7IKI0WC,detective|misconduct|moss|constable|reporting|policing|det|messages|constabulary|breach|police|resigned|guilty|report|unfaithful
YJ1K3RJNK6_RTWZJA85Z66Z5WY,knox|postmasters|scandal|prosecutions|accounts|bankrupted|prosecuted|jailed|security|executive|trusted|postmistresses|justice|fort|branch
YLMVDLPIGC_FMDC62TU1EOJM8M,waterboys|doonhame|festival|event|dumfries|cancelled|headlined|organisers|2019|crichton|held|2021|ticket|wickerman|possible
YMFMS0F6TR_16JZUQ1K3CT2SKI,1788|statue|vandalised|sydney|commemorates|colony|vandalism|melbourne|1768|1914|victorian|aussies|colonial|australians|memorials
YPMLH2C816_4OA1JXLM5XHTX21,explosion|emergency|rescue|injured|door|injuries|escape|leys|hospital|happened|smashed|van|arson|kicked|window
YT3Q29JW93_S7PR73NLO1N9R6C,book|ministers|library|libraries|prime|overdue|bbc|borrowed|read|essex|1979|manningtree|whittle|fee|eastofenglandnews
YTVUMQWCG5_L87JOKPRNDELVQK,highlands|glenmore|scotland|aviemore|forestry|housing|centre|cairngorms|land|cafe|area|farms|community|campsite|islands
YWBE10XH5P_C52ROI6PMRX42MS,grace|fatally|calocane|lost|bravery|manslaughter|killed|victims|cowardly|diminished|valiantly|brutal|fought|suffered|injuries
YXKBKQ0WJD_39HM0FN48HN2795,scottish|reimbursed|scotland|taxpayer|legislation|expenses|appeal|passed|parliament|reform|mps|recognised|court|ministers|reclaim
Z0ITE6C6NZ_54OG1R1ZNYQJQOD,election|presidential|candidate|haley|primaries|nomination|biden|2020|hampshire|trump|victory|winning|polls|campaign|ballot
Z2YT2W4A0U_G9UF462OG3OVTL4,gang|inmates|gunmen|suspects|gangs|yaguachi|prisons|hospital|ecuador|ecuadorean|prison|guards|hostage|police|raided
Z41TS990N0_HAXU86ST71X2DD6,scanners|screening|luggage|airports|bags|heathrow|airport|liquids|transport|bag|litres|100ml|containers|dft|security
Z8SOGKLW9O_NH0A6KFX489OVQQ,defamation|trump|allegations|accusations|donald|testified|carroll|testifying|defendant|accusation|assaulted|judge|perjury|defamatory|courtroom
ZB6TEVS6HC_WUVBLTH1KAF86H5,charity|support|income|poverty|vouchers|disability|consultation|parent|payments|entitled|parents|reinstated|policy|wales|pay
ZE12HUNGOU_8VFP659R7W1AABF,imposter|trump|haley|video|donald|speech|failed|campaign|angry|badly|hampshire|nikki|saying|victory|said
ZJ29DEWE94_AU9KMDP0I11VMAX,fearn|abbey|scotland|scottish|highlands|church|north|easter|lamp|premonstratensians|religious|13th|founded|islands|grant
ZKD2YY4XK3_4IZ4OYQFN6EBC8A,rhinos|rhino|rhinoceros|embryo|embryos|reproductive|reproduce|fertility|extinct|extinction|fertilized|zoo|evolutionary|species|wildlife
ZP4FSCFT3G_ATUKA508FWJJUJT,accused|detectives|detective|charges|constable|defendant|conwell|police|dungiven|magistrates|gaa|londonderry|incident|allegedly|threats
ZPDFNP2T6P_1B395LUMKNSJQRN,storm|wind|trees|weather|rain|tree|cornwall|exeter|devon|disruption|bridge|monsoon|meteorologist|disruptions|bristol
ZR01K9D7IF_QFE3LYZPPY3ZU2F,prosecuting|prosecution|sentencing|defendant|bail|court|judge|trial|plea|charges|guilty|offender|justice|probation|jury
ZTGVK7QOKY_O4FRNIZU1IY163K,murdering|murder|killing|killed|stabbed|glasgow|killer|assaulted|atkins|cameron|fatal|died|paul|offences|death
ZVT7Q4GFCI_9F9YKB15S80QJFP,flight|bristol|stansted|landed|landing|ryanair|flights|airport|plane|airline|ollie|pilot|airlines|yates|fly
0492476NWJ_73Z0LWYSVBXLH8L,priory|lancaster|vicar|sculptures|sculpture|sophia|slave|royal|churches|slavery|church|monuments|baptised|enslaved|vasey
0FPAA1DKQH_LQ52VTUOAHS1NV9,policeman|acquitted|incident|assault|officer|officers|police|court|complaint|judge|complainant|lawyer|outrage|appeal|investigated
0OJUV3DGWE_RNSJL7W1BJZCR4V,treasures|crown|looted|looting|museums|museum|trophies|trophy|royal|items|sculptures|auction|heritage|badges|jewellers
0OU12NPXNO_33JR83RGV2CVL5S,putin|boris|vladimir|kremlin|russian|dmitry|regime|nadezhdin|ukraine|russians|russia|alexey|presidential|incumbent|authoritarian
0VWYTEWS5T_DEY8IFSPADCHM4G,oscars|nominations|awards|oscar|hollywood|barbie|academy|films|angeles|movies|96th|year|contenders|film|robbie
106IDY27K6_CY7EYF5CY0IWNKD,yemen|iran|israel|houthi|houthis|targets|missile|pentagon|strikes|targeted|targeting|ships|video|joint|surveillance
1JL3EUSI6O_P7HAA0RQN993Z7H,seals|commandos|seal|navy|naval|reconnaissance|tankers|military|shipmates|missiles|crews|maritime|commander|ships|gage
1L84UV1OIG_5CYCCKF7619MLQD,mcguinness|nazareth|neill|daughter|assaulted|abused|allegations|mckeegan|father|abuse|suffered|alleged|mum|endured|siblings
1PPZGYCZ01_T79RVS22OEG71FI,guns|gun|rifle|pistol|shooting|shooter|amendment|gunman|weapon|shotgun|weapons|shot|amendments|constitution|revolutionary
1UFCSZ9T30_OD36C14VI1MSZNM,gillespie|employer|employee|seamus|wd|discrimination|recruitment|bakery|worker|employers|income|staff|disability|fermanagh|retire
1WI9K4WEBG_9PNGGULPP1T67IL,tatarsky|russian|popkov|trepova|vladimir|vladlen|putin|ukrainian|kremlin|ukraine|terrorist|petersburg|russia|accused|igor
224HBKNJYX_N2PL0YH1SCV2XJ0,ukraine|ukrainians|soldiers|ukrainian|troops|russians|invasion|artillery|bombardment|russian|russia|invaders|allies|civilians|militarised
2DXMGJ3CN7_GZAIV6BGFM65DS6,acquitted|ghana|ghanaians|arrested|treason|prosecution|overthrown|nkrumah|crimes|overthrow|sentenced|guns|africa|prosecutors|sentencing
2VGFQ8C96H_9M6BRP6L4IDQ6VN,ermakov|medibank|criminals|cyber|sanctions|malicious|russian|aleksandr|ransom|hack|crime|breach|breaches|authorities|attacks
3FE1ZBKS3G_V6BS6R5YONICXGP,saudi|alcohol|booze|riyadh|prohibition|wine|drinkers|arabia|beer|shop|qatar|drink|illicit|jeddah|islam
3ZC48OXX6J_ZNA848PHYKJ1G2E,yoon|kim|seoul|korean|korea|bag|jong|gift|kyung|reportedly|choi|jae|video|extravagant|footage
444A9RY074_SNZHDVCHH43RF20,suspects|robberies|gangsters|thefts|theft|police|stealing|robbed|surveillance|arrested|jailed|security|gang|allegedly|alleged
46IHBZ1RDO_XG36CJTNHHAOXPN,asda|supermarket|supermarkets|banks|retailers|superstore|superstores|payments|transactions|shopping|purchases|pharmacies|retail|cash|shoppers
46MT7AYMPB_GGOHNF803Z47Z5R,vodafone|5g|merger|telecommunications|11bn|firms|mobile|market|customers|network|consumers|plc|markets|business|bt
4ABJ46XZ4P_JOCCE72V6F67ENC,verma|flight|aircraft|airport|accused|jet|plane|flagged|arrested|passengers|fined|taliban|madrid|pilot|easyjet
4B95VS43EG_APXBIG7BOIJCP2K,plane|flying|turkey|landing|motorway|military|incident|land|injured|emergency|kayseri|road|seen|video|stadium
4RBQQW4D92_N9O63VGNY20C259,indxcoin|cryptocurrency|crypto|regalado|regalados|fraud|securities|invested|fraudulently|christians|pastor|investors|lavish|funds|wealth
4RJO102DYM_U53H57T8S3Y7Z56,giraffe|giraffes|benito|zoo|ciudad|camacho|habitat|container|animal|puebla|freezing|animals|mexico|travel|trip
5E09974ECD_VZSHKVS6DJPFHNJ,empress|aiko|princess|empresses|princesses|heir|monarchy|emperors|japanese|japan|naruhito|emperor|mako|masako|tokyo
5FI3Z319C0_VPO773K5HYHINDM,moscow|russian|ukraine|russia|kremlin|ukrainian|kyiv|kartapolov|missiles|disinformation|missile|video|genocide|zelensky|evidence
5IHA4P6H72_EEEBGSSM0BOWM7S,crashed|aircraft|russian|video|crew|prisoners|russia|ukrainian|killed|76|65|board|bbc|people|reportedly
5IZWW02AIR_GDBYIZVR0UOE14O,navarro|sentencing|prosecutors|convicted|conviction|jail|sentenced|subpoena|testify|court|judge|alleged|contempt|prison|appeals
5MS1JN89OQ_CMPCGDFJGDK93ET,senator|candidate|resign|governor|arizona|lake|senate|resignation|election|republican|republicans|voters|politics|allegations|tape
5VZHTTYNBP_LBFE9QXIYDP8PWE,scott|ramaswamy|cruz|donald|christie|trump|vivek|campaigning|chris|doug|ted|watch|candidate|biotech|jabs
6039MCFJ52_252ZE22BQDQFVAM,exxon|exxonmobil|investors|shareholder|investor|firms|securities|emissions|companies|arjuna|oil|environmental|interests|proponents|petitions
66T4AGI90K_FTT2O0EV001JT76,deliveries|postage|delivering|postal|mail|delivery|deliver|parcels|parcel|letter|receiving|appointments|service|royal|delivered
6DYZZ9BJVW_DJZPECZKB3MV4HD,port|ports|fishing|tamil|coastal|adani|livelihoods|lands|expansion|gujarat|villages|kerala|fish|land|expand
6L6T7K510B_5FTEKIOD7BWWLAU,postmasters|postmaster|postal|investigation|prosecutions|office|investigating|scandal|accountants|offices|forensic|reports|compensation|evidence|breach
6T3FPCALE7_85VJ4UXJNWS2OI5,candidate|haley|presidential|nominee|caucuses|campaign|trump|president|running|voters|hampshire|governor|donald|politics|republican
7AKCJEZI5A_PV9SX07B453D73I,knox|postmasters|scandal|prosecutions|accounts|bankrupted|prosecuted|jailed|security|executive|trusted|postmistresses|justice|fort|branch
7KP28B45A6_E5XIU64S46TG08I,gaza|hamas|palestinians|palestinian|genocide|israel|humanitarian|outrage|justice|allegations|icj|ceasefire|accusation|attackers|court
866ZF430HZ_UUBITBR9HL1H2SN,executions|smith|executed|lethal|death|tortured|murdering|killing|execution|executioners|torture|breathing|killed|anaesthesiology|unconsciousness
8SHFJVOJNL_PMWWXENFBDV76IS,kharkiv|kyiv|ukraine|klitschko|ukrainian|russian|pavlohrad|petersburg|zelensky|russia|dnipropetrovsk|sviatoshynskyi|terekhov|casualties|terrorist
8URPQK7JYY_JMYE61ZKDKLIB3C,moscow|plane|ukraine|donetsk|belgorod|aircraft|russia|gladkov|russian|crashed|ukrainian|crash|ukrainians|casualties|missile
917YTI3G84_LJB6FETMTMGX1SB,ibu|okafor|alleged|accused|allegedly|arrested|nigerian|fraud|arrest|investigation|lagos|nigeria|stealing|daniel|father
95DOX3HEQY_KA5ZK1DLOOJGTSE,ordnance|munitions|unexploded|explosives|offshore|norfolk|detonated|debris|sea|bombs|fishermen|explosive|disposed|dredgers|hull
97HT56NS0M_QRCKHF5IC298TCL,boeing|737|airlines|airline|grounded|groundings|planes|aeroplanes|flights|faa|flight|plane|aviation|passengers|aeroplane
980PQS2Q25_F5RYQEGJULQFWS7,geingob|namibia|namibian|namibians|standing|tired|nangolo|nandi|mumba|health|swapo|president|presidential|frail|africa
9MPKER9P50_GHM1WAKUJTCZKOF,zelensky|ukraine|moscow|ukrainian|russian|ukrainians|kyiv|russians|donetsk|russia|kartapolov|kremlin|video|plane|captured
A6CST534U2_6JSB0PAPS6075Z6,helicopters|helicopter|rotors|rotor|cheap|aircraft|aeroplanes|motor|cost|machines|costs|blades|machine|flying|cheaper
ACIOYRTARL_M0ORTUSMAHPNCAL,gaza|hostages|hamas|palestinian|israeli|knesset|hostage|israel|palestine|netanyahu|gunmen|jerusalem|younis|humanitarian|civilians
AIZSJ2VV6N_NEA0VP7K4C3GRLQ,elections|campaign|ballot|election|voters|robocall|candidate|biden|voting|robocalls|nonpartisan|voice|democrats|republicans|impersonates
AJKKJ5PED2_ZJGHDYJZJ9GXP7Z,peacekeeping|kenya|kenyaâ|haiti|humanitarian|kenyan|haitian|africa|authority|government|police|gangs|military|officers|infrastructure
B0C4SUHYH7_AN50RZV2EC3UZG0,haley|candidates|presidential|nomination|republican|trump|republicans|campaign|hampshire|donald|runner|primary|defeated|head|losing
B6G7G1OSB7_HLU6JXTTEH3ILBY,1788|statue|vandalised|sydney|commemorates|colony|vandalism|melbourne|1768|1914|victorian|aussies|colonial|australians|memorials
BCHMIR16D8_6QCS4A2KA4PB41H,robberies|oakland|burger|shoplifting|thefts|burglaries|theft|crime|san|restaurants|thieves|california|restaurant|bay|francisco
BILEAXD9E3_IX9VHRGGZBW69WV,rainforest|drought|droughts|climate|deforestation|rio|ecosystem|warming|biodiversity|ecosystems|rainfall|ocean|forest|atmosphere|species
BOEO7I261N_C3GVSEWWB5P47PB,enforcing|detention|france|french|offenders|expelled|legislation|jail|deported|constitutional|authorities|amendments|immigration|law|safeguard
BQIEQ5XP64_CFYTSGIMT7LPCDJ,doomsday|clock|nuclear|armageddon|2024|threat|hiroshima|missiles|bombs|2021|risks|climate|disarmament|risk|bomb
C06KZ13N2M_VWHO80Z52OSGTYF,executions|executed|smith|lethal|murder|nitrogen|murdering|execution|killed|murders|killing|inmate|death|inhuman|prisoner
C4VH0HWF2X_8DUEFKBKXXN1A84,boeing|boeings|airlines|grounded|airline|737|flights|airplanes|grounding|flight|planes|aircraft|deliveries|aviation|plane
CHTNQXTBWP_41TCQC66XMVSQYM,councils|mps|funding|council|mp|budget|shropshire|minister|midlands|shrewsbury|funds|tax|birmingham|increase|conservative
CN5OLFZJTH_YNDSTIMC4HBWN7E,assassination|pakistani|terrorism|rawalakot|assassinations|shahid|pakistan|assassinate|khalistan|sikh|punjab|sikhs|islamabad|sialkot|delhi
CN61CNJ3TN_CMGE992FWDETPHV,defamation|trump|allegations|accusations|donald|testified|carroll|testifying|defendant|accusation|assaulted|judge|perjury|defamatory|courtroom
CPVNO0GVGW_A7EG21OZ73ZUY2J,exports|brexit|biden|agreements|deals|economy|badenoch|estimates|economic|market|export|secretary|business|memorandums|eu
CYSAKBZW4L_XNCBTSDEFZ95PL6,murders|kuczynska|kuczynski|detectives|murder|deaths|deceased|mortems|died|incident|police|death|constabulary|mortem|stab
D31X1Y64CA_3C8Q6B4FEBIHW4R,hungarian|nato|hungary|nordic|turkish|sweden|erdogan|orban|stockholm|finland|swedish|viktor|budapest|turkey|kurdish
D8Y153KCCL_4ECY6KIWT8QBZ1D,harri|biff|reader|reading|newcombe|adventures|highfield|books|book|visits|favourite|stories|staff|visit|residents
DG5YHFWMDC_D6AMC00EUS166HH,stabbed|grace|student|daughter|shattered|parents|knife|university|killing|death|kumar|father|ian|sinead|grief
DK3UTB9P58_NVPGJUXE4VMFA3J,haley|pelosi|caucus|candidate|trump|campaigned|governor|senator|nomination|barack|republican|voters|betsy|president|campaign
DST911ONVG_9SABMMAW97P16Z4,kenya|kenyan|tax|taxes|kenyans|claiming|appeal|housing|levy|income|government|directive|god|ruling|appeals
DZZT85LGAE_3XLJBQLY9Q4BRUD,rescuers|landslide|yunnan|zhang|zhaotong|rescue|guoqing|evacuated|earthquake|chinese|jinping|rubble|collapsed|china|mountainous
E85VACO8EY_KWLNVE8N1HGUT3X,protest|demonstrators|nypd|perpetrators|columbia|campus|campuses|incident|threats|vomiting|students|investigation|university|student|odour
EE1YRRKBXE_MQKS0L6DCTHAFTV,yusov|russian|ukrainian|ukraine|moscow|footage|wreckage|video|investigation|investigative|accused|bbc|russia|information|prisoners
EEGISQ91IR_XSSJ1LXWDPPA99B,gazans|unrwa|gaza|hamas|humanitarian|israeli|palestinians|palestinian|israel|refugees|nations|organisations|accountable|aid|organisation
